1.039410955408155424e+00,8.078711354725676141e-01,4.931258897391274099e-01,5.925697638498242936e-01,9.778355078121392374e-01,1.283903468511626844e-01,5.990068488010622527e-01,2.183434183557765584e-02,-1.839784177033859658e-02,9.913338578970447568e-01
1.014460845423285296e+00,7.245149127034438141e-01,8.047563477794750231e-01,3.766974471974942063e-01,9.972290107888590605e-01,6.724378849881761100e-02,5.283793362087261247e-01,4.427924074525468878e-03,-2.614045307301258309e-02,1.014351103138438903e+00
1.029534084694398555e+00,8.179944807558419129e-01,3.185774705149276020e-02,5.118487812582186436e-01,9.668413697164762732e-01,2.930189845505635354e-02,5.079264337739755053e-01,4.733456807566715496e-01,-4.073195065714962232e-02,1.016326817321593134e+00
1.005326921332992063e+00,7.730247460200101450e-01,8.555157209366309745e-01,3.241037634197088124e-01,9.250552223997017265e-01,1.196628746204482924e-01,5.344337219443958675e-01,-1.775589224218686660e-02,2.326692348322283166e-01,9.868830629472531424e-01
9.997468227033373678e-01,7.274779072996349072e-01,7.675664018171064473e-01,3.606932378435991904e-01,9.518974838383318371e-01,1.235959055990931421e-01,5.584292563272958976e-01,4.188775342707878185e-02,-3.628384984504930133e-02,9.791565095460472712e-01
1.000953310810072772e+00,7.209500361675286184e-01,7.423759801642975109e-01,3.012137053378977081e-01,9.816458500448287383e-01,7.654380280691684690e-02,5.768719381651459255e-01,-4.364320177682948915e-02,4.004450573771900501e-02,1.009739858274367741e+00
9.418046879614476730e-01,8.173977972914268086e-01,8.198493288733550433e-01,3.361678403316307184e-01,9.509900021693136196e-01,6.155638420332849164e-02,5.744849255312511893e-01,-4.744370825182515905e-02,-2.897788381116832637e-02,1.004757687814520573e+00
9.681071916850637615e-01,7.374439009664108813e-01,8.077068425162668985e-01,3.698223974815377790e-01,9.609519205430590016e-01,5.777537306480470813e-02,5.045199730817258033e-01,-3.707437457937980130e-02,4.019699972698922985e-02,9.779209566822253397e-01
1.030788055518713664e+00,7.372771316135093844e-01,8.265737042720824324e-01,5.128506177475229411e-01,9.331573442083773706e-01,1.479425954199238835e-01,4.805831759937224112e-01,1.879086020941580712e-02,1.379414135068555286e-02,1.027297555868027956e+00
1.030594416321694462e+00,7.012574318935710371e-01,7.492480946688775401e-01,3.868685082293959465e-01,9.432425442628604717e-01,3.848563120607361582e-02,5.556078562663533393e-01,4.819319825719749206e-02,-2.021588691913937114e-02,1.037632770809152838e+00
1.036433839521947675e+00,7.978232543035731483e-01,8.223583578550576201e-01,2.856821037512531358e-01,9.339451517827643823e-01,8.546334508259430252e-02,4.701124238356155782e-01,4.411027491878294349e-02,-4.185267676265883030e-02,1.010065049730403786e+00
9.480513813164950232e-01,7.059233014887543733e-01,7.826711918158036907e-01,3.077774760182943048e-01,9.682021166127739997e-01,1.400253686932727837e-01,5.845710974250076797e-01,3.365800736907836183e-02,5.884289076964275278e-01,9.601445329369976411e-01
9.647105236318552768e-01,6.966141952022859574e-01,7.750762569034229665e-01,3.827067227746561162e-01,9.436389230273618534e-01,6.524028552278340887e-02,5.473342673722771945e-01,-4.486148409752716004e-02,-3.222297137873710027e-02,9.965083977050299691e-01
1.029400510825394521e+00,8.673008849725692970e-01,3.191222395292026004e-02,7.963519264700809064e-01,9.879603769280778103e-01,-2.960305283267571780e-02,5.119042785728985523e-01,2.396485533743946961e-01,-3.808494603429494335e-02,9.977850441486013633e-01
1.018794059431666676e+00,8.143770917186922143e-01,7.397641104888139640e-01,5.529392661139385101e-01,9.966753980343148189e-01,2.357677270414402226e-01,3.005312947269714319e-01,4.103026454696422909e-01,1.071475418434882955e-02,1.001704033481411793e+00
9.449091310204111860e-01,7.070863833274333432e-01,8.287652793130628748e-01,2.323216206765771064e-01,9.246773340958107656e-01,-1.927584726471726420e-02,5.693115366554961643e-01,-7.385081241289993131e-03,3.332339091897943972e-01,9.764257818367810815e-01
1.037324130448033177e+00,8.071281141532054004e-01,6.924977056251792051e-01,3.269994375145770515e-01,9.845178914303549522e-01,1.321206741555637776e-01,5.268418334929385605e-01,-2.463809779089508670e-02,2.280198837931991518e-01,1.042265311798248995e+00
1.010537991753030385e+00,8.916457333802128016e-01,8.082776277234884343e-01,7.560432312634114693e-02,9.286642414606470775e-01,-9.587392762772872778e-03,5.861714204082431046e-01,1.017135728444801268e-02,-3.049191025295020646e-02,1.001558550731427966e+00
9.662586242834706463e-01,7.488467104155427378e-01,7.889705079721761605e-01,4.978377406327877397e-01,9.783236853347985207e-01,1.232426076717789976e-01,5.015374618338663826e-01,-3.364954827016249789e-02,2.206607144083292116e-01,1.043403787265692273e+00
9.512325035958923980e-01,8.396092611778832593e-01,3.791797383012595057e-01,5.265490814948932119e-01,9.755075313952896732e-01,1.998526778831383188e-02,5.354414554861040010e-01,2.147433372096360371e-01,3.815697265457353160e-02,9.661102321591069630e-01
9.526914002633103395e-01,8.098034633577506636e-01,1.116334834079983976e-02,5.656635949028028243e-01,1.003703194557804546e+00,1.804511268563716575e-01,4.049671563299611088e-01,8.743686678888159536e-01,-3.498666441509423047e-02,1.005003825745766521e+00
9.806389793390449805e-01,7.761657183976394814e-01,8.238349585201396597e-01,2.871577304177466705e-01,1.011745120248761509e+00,6.756434824503886050e-02,4.865449316096328025e-01,-4.586291916890794518e-02,-3.554925155358065053e-02,9.828914876868170003e-01
1.032568466667492135e+00,7.762132546886828521e-01,7.746171683453584311e-01,1.756379536853455436e-01,9.855654655302242828e-01,1.441590332924607212e-02,6.004906435627351824e-01,2.431185066690733435e-03,-2.326371889292068451e-02,9.914005607849868396e-01
1.019268415916482651e+00,7.591393109938379125e-01,8.072570144227803057e-01,5.904686769750101538e-01,9.408444484140517927e-01,9.501788890976450852e-02,4.768609118101091449e-01,-3.882914209519781196e-02,-2.270048425896588340e-02,9.844112858241957920e-01
1.013213723448104675e+00,8.568980051014207788e-01,4.780577680104625138e-02,7.175771876803105354e-01,9.664258904026882258e-01,4.544356068039455410e-03,5.639538534474610731e-01,1.754062536983187759e-01,4.869037813156440464e-02,1.025724568986269514e+00
9.822947553174838919e-01,7.960657135210021940e-01,8.521904145387751983e-01,3.586593498310071126e-01,9.486526427587200772e-01,-1.526969120113892513e-02,5.521961744552460472e-01,-7.222068256401759090e-03,-1.443531263036270697e-02,1.006200033563494189e+00
9.359139770841288231e-01,1.012803361718191075e+00,1.828223014059837670e-02,7.240969866028737489e-02,9.977602518626057515e-01,-3.971635422983893493e-02,3.935566719228619781e-01,3.345827398917583517e-02,-3.212603882850806423e-03,1.038263859319813021e+00
9.398587591366209804e-01,7.832204073345526707e-01,7.895750262824052790e-01,4.147598246226127383e-01,9.601139255747277446e-01,5.689175224100134765e-02,5.437740042351364433e-01,1.749577987975040744e-02,1.342521570585353263e-02,1.045758664757676648e+00
1.017738441191699428e+00,7.742734137346641843e-01,8.003794161563418941e-01,5.019897664858026243e-01,1.007508916301593560e+00,9.760039571022686988e-02,5.032260279156253180e-01,-3.961537491911923392e-02,5.333383747117373952e-01,9.833257200034570822e-01
9.496702005281437708e-01,7.844212857315036036e-01,5.174403772929302425e-01,4.690100462709302365e-01,9.650654583917076534e-01,-6.557718331182161263e-03,5.460433398304596064e-01,4.426148033950358385e-02,-2.058407023688194754e-02,9.734052923947210667e-01
1.011280930471644135e+00,7.751131423363651907e-01,7.521127040107112860e-01,3.996634290638061415e-01,9.484376306749194852e-01,1.377931649961247618e-01,5.347298228610924964e-01,1.139272867653110671e-02,3.825770413635770084e-01,9.784242297574723413e-01
1.019927348377415610e+00,8.165204590476377033e-01,8.996485031250793796e-01,2.229001642600591526e-01,9.950557272673717923e-01,1.804404675163482838e-02,5.600440495744034575e-01,2.101205907255001767e-02,2.026382545882082775e-01,1.026598656367979867e+00
9.403433042706963452e-01,7.135384297244962148e-01,5.684899378783687673e-01,1.931096420637581357e-01,9.890944597175805875e-01,5.379490844806552458e-02,6.077739392185841361e-01,9.599692497680778480e-03,4.103598151343608169e-01,9.934250724044516589e-01
1.003175392988883807e+00,6.900508666321363282e-01,8.383886309237279510e-01,3.412949187822645891e-01,1.018128632083922902e+00,1.147401242648243003e-01,5.494335390902669314e-01,-1.516123488001589609e-02,2.307518027691623508e-01,9.791231983830622765e-01
9.736494353406055513e-01,6.788076474551678618e-01,-2.644280134341987776e-02,4.924757079334704524e-01,9.331986583813125513e-01,9.087204253820518884e-02,8.574926932012316705e-01,-1.505696747801144085e-03,6.938011049781176443e-01,9.961428987166518478e-01
1.003882624951627278e+00,8.352890692364985936e-01,8.462344986632979182e-01,1.416949596698078573e-01,9.287178908531863453e-01,-2.555768538963316266e-02,5.833131693211885960e-01,8.641173190490380671e-03,3.594106351997267690e-01,9.984607619002637824e-01
9.926657241025280687e-01,7.478015309447658687e-01,6.304610911181849353e-01,2.933098883187078565e-01,9.257071622540650191e-01,8.274230639339720528e-02,5.899072176863983108e-01,-1.656579410771318386e-02,5.228806811357112477e-03,1.002976895727368145e+00
9.804163005458318425e-01,7.672674947958025848e-01,7.634593146549522036e-01,3.876587732064357694e-01,9.890554679619019129e-01,7.436996707492608827e-02,5.244131564875019746e-01,4.483930778986992133e-02,8.499391508398979403e-03,1.023574672233389604e+00
9.478496751969331946e-01,6.869968287977761268e-01,7.932705710398703092e-01,4.219198320402375857e-01,9.492558492887984700e-01,5.248839365074035174e-02,5.240668409257480675e-01,-3.777915776125716912e-02,1.477901500637358589e-01,1.030083246319651868e+00
9.906138126000043620e-01,7.598802486261660993e-01,7.426553486645416369e-01,3.812092777481670969e-01,9.143408176683538446e-01,1.278182363572239189e-01,4.837415786480221414e-01,2.346936075877903774e-03,-2.138375487952327847e-02,9.827538151882229123e-01
9.822004362789533705e-01,7.733104127389369697e-01,7.849666336904508324e-01,3.993430322322847337e-01,9.393031889651654032e-01,1.437569852853050889e-01,4.755367788010387842e-01,1.659931774060989865e-02,1.523030970968452039e-02,1.005906598205441815e+00
1.025696900299511993e+00,6.137361039943283192e-01,2.050768740227240303e-02,2.638528663468941438e-01,9.380991277866521649e-01,4.176418967479944566e-02,8.624153373486027618e-01,4.711735989951883197e-02,3.918952865920410748e-03,9.981055519954209476e-01
1.004602720643937186e+00,7.596037843088617736e-01,7.668628232694308933e-01,4.222783898756809484e-01,9.273187916730374347e-01,7.364863295900701823e-02,4.917434085629781571e-01,2.425606682713302847e-02,3.882587365649062261e-02,1.031312168118394323e+00
1.012162911835918333e+00,7.647592835656110699e-01,8.831489677219632739e-01,3.759393093523515361e-01,9.897939722759523384e-01,8.416402791253441151e-02,5.033579302880705209e-01,-2.442636908007798230e-02,4.680056882639796467e-02,1.030106468315592050e+00
9.871945573358881232e-01,7.928469888290857748e-01,5.424973830237662664e-01,4.573533758145568173e-01,9.179304719090088938e-01,-1.431800777325107493e-02,6.309478340093747084e-01,3.397154972668749856e-02,1.435758723332855070e-02,1.005981391393637736e+00
1.010652657080365335e+00,8.524787137411670157e-01,6.826956774497592306e-01,6.611482627106248788e-01,9.889906815086164649e-01,1.853867126348906769e-01,3.333012210292147781e-01,5.211494802070787413e-01,4.322013174385297418e-03,1.006025218941387411e+00
1.005541288234657937e+00,7.745897386842037768e-01,4.665601822622623684e-01,4.223659071900041639e-01,1.001371426151273614e+00,9.855172351420013466e-02,6.022491024996463604e-01,-6.051659101288653711e-03,3.748677190954436966e-01,9.608065009578599103e-01
9.729011461988914533e-01,8.019880123173994679e-01,7.532951228749350525e-01,2.762139667100432239e-01,9.969918909494738246e-01,5.237410689786999030e-02,6.743998680991507566e-01,-4.212623968025067112e-02,6.850001648793600795e-02,1.035647513103951312e+00
9.892738395723688072e-01,7.775727002141907818e-01,8.027973085821369370e-01,2.502461253157998722e-01,9.443080398858954005e-01,-5.888328029021030335e-03,5.762666193946093252e-01,4.130171367176043579e-02,3.408413309480820552e-01,9.684137962210639383e-01
9.472835688823486588e-01,8.204124070229588117e-01,7.565650957281693234e-01,4.130011532479317959e-01,9.686419798805573356e-01,6.030220310417894192e-02,4.731569350256191742e-01,3.077678813127868868e-02,-6.355548438829617536e-03,1.048194258467532114e+00
1.019653969412530170e+00,7.652746085844189805e-01,7.543110958639090979e-01,4.678606841756678958e-01,9.939733750658371614e-01,1.058638876085425534e-01,5.309755571777292626e-01,-1.970141958788808323e-02,-1.470359917208953308e-02,1.036875766333548610e+00
9.435473910039220424e-01,7.957844894430591287e-01,8.059393962954259916e-01,2.582551041837459760e-01,9.739268168466739262e-01,3.304404792842861871e-02,5.830327919274276294e-01,2.442903296833213306e-02,4.195084296841016663e-02,9.920041003835803339e-01
9.677593585372251672e-01,8.261024704588273426e-01,7.956976965123375711e-01,2.443733552289243938e-01,9.265622876152288523e-01,-3.336595531836732825e-02,5.999924968396798119e-01,-9.808948176195110211e-03,1.909408484812312734e-01,1.034563114848060295e+00
9.945833903662095743e-01,7.345303716343809519e-01,6.439813618037982801e-01,3.523244200128881620e-01,9.574440238089844124e-01,9.651437822670219657e-02,5.536524848063003601e-01,-2.628188887828642253e-03,1.971075816451448026e-01,9.829701124824201663e-01
1.036356025809713088e+00,8.067272641473514083e-01,5.215441488848023832e-01,5.125706336286496301e-01,9.797776449890587269e-01,-1.443549535677975983e-02,5.786290627054034852e-01,4.621629549261056097e-02,-4.529323643694427304e-02,9.777728928407702913e-01
1.030738150411642184e+00,7.921044378374920703e-01,7.859949851391593301e-01,3.257332290992943635e-01,9.969787221327081062e-01,7.827983296644958067e-02,4.904299049669691435e-01,-4.026900345793249514e-02,-3.259474806362033100e-02,1.039889658678745610e+00
1.015234237679347062e+00,8.103418513443310101e-01,-4.148849366904439062e-02,5.389497103924143495e-01,9.733433865943724728e-01,3.521682557074250902e-02,5.384986688634302299e-01,5.653001052748906075e-01,-1.474155310146798604e-02,9.870836284748523148e-01
9.615252610257001287e-01,8.066408897835986025e-01,7.659214015065474168e-01,4.057179894235815598e-01,9.684576132076452293e-01,7.220702495230026108e-02,5.068281579312888807e-01,-4.730341332676819832e-02,2.018785326683157980e-02,9.788912791044898087e-01
9.671141125641374847e-01,8.069631461115158721e-01,7.750315176454688482e-01,2.336994922935316243e-01,1.008509775003809228e+00,6.668093532956269331e-02,5.678255930623706815e-01,8.585847723668352249e-02,4.715626416078681493e-01,1.011768794431058716e+00
1.022179833761412526e+00,6.925623323298015777e-01,7.392575017602066589e-01,3.606510087178211310e-01,9.684997671679325126e-01,1.406385484340076930e-01,4.608611375687698963e-01,-5.416464890806749720e-03,4.801909973228885020e-01,9.795801367209754362e-01
1.034163861865375900e+00,8.108340603026228388e-01,9.658075311883418390e-01,3.318730764140379041e-01,9.783780850158826370e-01,-1.610395304489294077e-02,5.833785503071425849e-01,4.405307269531066883e-02,1.809590711540610616e-02,9.660717329088045480e-01
9.552376402989201098e-01,7.754951730760629713e-01,7.523071090850383946e-01,3.975596171023113024e-01,9.218520152504772192e-01,1.185770334079620514e-01,6.034330541129969694e-01,-1.874036896350861521e-03,-4.277973270081664170e-02,9.781877073778137976e-01
1.008691667437068507e+00,6.929623744174975286e-01,7.375025772592512796e-01,3.837360736154036278e-01,9.944678947209364406e-01,4.895961888135274415e-02,5.421474544944642204e-01,5.595440393722417652e-03,6.982310103476452486e-03,1.009899782641883403e+00
1.010912910304950341e+00,7.056212809636911443e-01,8.162638184298283139e-01,4.652548102637001359e-01,9.675368986450287867e-01,9.719523775741444049e-02,5.146203851302102450e-01,4.540300380775095374e-02,1.858026803093413004e-01,1.039083825301836628e+00
9.450179156383751167e-01,7.881039504537172835e-01,7.750162388237568090e-01,3.860717183043917977e-01,9.397908353005188786e-01,7.531641493429405698e-02,5.530977421756904100e-01,1.277816122053178176e-02,1.746289278639083856e-02,9.849894147868515359e-01
9.803726576933760040e-01,8.360854585709994735e-01,9.027737388731184032e-01,2.266282807428648960e-01,9.672609567553563936e-01,1.348205621800173913e-02,5.343864614850895034e-01,-1.482998797160269867e-02,-1.072492985736979258e-02,9.763050075968151553e-01
1.037675237633348457e+00,7.726361189727175560e-01,9.061517645793659703e-01,3.979609653072126441e-01,9.657865061659741679e-01,6.846358507682320793e-02,5.403358415565985284e-01,-2.089944416197746582e-02,-3.834004269677759955e-03,1.007663414177428551e+00
1.036183030155904294e+00,6.511178387994573935e-01,-1.149087787771341349e-04,1.992948362779459470e-01,9.476654661798952217e-01,3.644956603593485500e-02,8.992481727068855069e-01,-2.742443645489093390e-02,-4.386577071796050886e-02,9.742357977517931422e-01
9.662450238305171357e-01,7.440860238163581331e-01,7.509641712715149353e-01,4.696833972135741608e-01,9.652584307710299072e-01,1.207409212793522091e-01,4.926970758456616362e-01,3.185705518253464236e-02,3.156781739238159190e-01,9.950441711257341781e-01
9.549882496705091040e-01,7.190864098573140906e-01,8.097849420949849719e-01,4.153485425616361137e-01,9.557678751432152620e-01,1.138694556413872988e-01,4.927014938316192638e-01,-1.196559302187079170e-02,4.300545941857422672e-01,9.977274581280818344e-01
9.852480052006965527e-01,7.428503509868825683e-01,7.879279986062963648e-01,3.963522274036871962e-01,9.444380653082652399e-01,5.544059286675623310e-02,4.446171199179030920e-01,-1.091314048531224525e-02,1.317453968272595116e-02,9.638984505963879013e-01
9.833626329985352132e-01,7.151798825787293312e-01,7.500656323699886885e-01,3.671741012770194934e-01,1.011203545781959923e+00,6.062980381900788529e-02,5.208307010480750510e-01,1.134619988139671382e-02,2.338448208325017430e-01,9.817746762292215434e-01
1.037585992350877673e+00,5.875428446245888336e-01,2.701204359291251716e-02,6.038299944464391444e-01,9.119462877309679749e-01,1.074171307107784634e-01,8.106899778644790500e-01,1.008640326234522488e+00,5.682357354181135634e-01,9.930845861448609480e-01
1.005399898291475136e+00,7.191025380622982910e-01,8.050244906207875140e-01,4.060546438206807940e-01,9.675789730646543463e-01,1.350715896744249245e-01,5.081680786523294913e-01,-7.068441935657365782e-03,4.159902336974704573e-01,1.019781404600839325e+00
