1.039410955408155424e+00,8.078711354725676141e-01,4.931258897391274099e-01,5.925697638498242936e-01,9.778355078121392374e-01,1.283903468511626844e-01,5.990068488010622527e-01,2.183434183557765584e-02,-1.839784177033859658e-02,9.913338578970447568e-01
9.953814387028891986e-01,7.265813539790094699e-01,1.060339944746849922e-02,9.108300924697501078e-01,8.977354044168277536e-01,9.880842754516063753e-01,4.174111671290859360e-01,1.361542022703552540e-02,4.846538739999070589e-02,9.916165775973286856e-01
1.034821046510647102e+00,8.107346661009642297e-01,-2.359915054993555472e-02,4.348134320267512121e-01,9.763877737047281791e-01,1.422651351445939141e-02,8.758919579474041539e-01,3.101414489816975081e-02,2.144922520263714272e-01,1.026378596387218511e+00
1.020877933026068218e+00,7.824553862384946434e-01,8.289067244645563770e-01,3.532515204179222379e-01,1.014247646740072062e+00,1.152434498323710865e-01,5.314098637925845914e-01,-3.309837840684649868e-02,3.778874949400559680e-02,9.829963255963812818e-01
1.022493473827577493e+00,8.011320940468533713e-01,7.744047994760598908e-01,4.184367320560575254e-01,9.691250184651117872e-01,8.330420132930990706e-02,4.756103694027898898e-01,-1.196677226307790720e-02,1.618784535657852297e-02,1.012060740128893244e+00
9.450994443702024350e-01,7.121001454080729820e-01,3.908924910828198707e-02,5.055125740324383221e-01,9.317267364815775554e-01,1.424336190269029356e-01,6.365205601452653683e-01,2.915797793298814666e-02,-1.273605891515484749e-02,1.039766749676328983e+00
9.687842554104916237e-01,8.004340291059963697e-01,8.226103963889550563e-01,3.642011483744643230e-01,9.962260984300697064e-01,6.695445125369656192e-02,5.446881509780409081e-01,6.844760904033439508e-02,-1.168148920438884068e-02,9.612094587380544120e-01
9.836728540013319755e-01,8.809546946217942098e-01,-4.286755636108105505e-02,6.157251623233624960e-01,9.763717170533462442e-01,2.131862377891580174e-02,5.514118398102920704e-01,5.459106989514367347e-01,3.703336113972686278e-02,1.040818848757321335e+00
1.003217527022130851e+00,7.533048941739386439e-01,8.733159642286685287e-01,3.229653371686267982e-01,9.913619852520229037e-01,6.514421977687967491e-02,5.506566064418839668e-01,-4.802258954836993721e-02,6.513604795695033811e-01,9.794071129039745305e-01
9.928726287104980841e-01,7.740737582190830857e-01,7.825664950283868215e-01,2.492915534102041475e-01,9.217802428982907470e-01,5.939733725816812027e-02,6.148731509959676211e-01,4.938385062861372788e-04,3.349037933931117705e-01,1.019500020370267324e+00
9.786719289909376895e-01,7.198450281260841965e-01,3.831498971906019402e-01,5.652648531418661415e-01,9.888576684095233826e-01,1.443155000881529704e-01,6.639720613830830676e-01,1.511767863440388604e-02,1.684707149104090057e-02,1.015631876917986398e+00
9.678160604751681051e-01,7.649162522601758996e-01,8.030673376532513341e-01,3.224125007374291640e-01,9.335518330879790661e-01,1.188988592602171213e-01,5.141239576690821433e-01,3.718640323651361407e-02,4.212088095094117940e-02,1.044955284614960345e+00
9.506192583183239453e-01,7.452113186545223922e-01,7.875632187933448991e-01,3.599189723207214531e-01,9.282648276870534287e-01,1.160628355316697252e-01,5.223605487256792745e-01,-1.716390331390740473e-02,1.719589983830531812e-02,9.563112822564393545e-01
9.938291754752168750e-01,8.611522699945510784e-01,2.200151843116437966e-02,8.116459975364015422e-01,9.443531281470185501e-01,4.402047712840456706e-02,5.359381356598037494e-01,2.120007893178786629e-01,-4.912075526294144151e-02,1.001888730145416684e+00
9.811134255688687134e-01,8.283232045802673138e-01,8.479621476633354415e-01,2.038283291579096601e-01,9.886474368754865072e-01,4.234619881757364923e-02,5.722117946375806508e-01,4.389002202066331210e-02,-1.535922375702991616e-03,1.017811565428997422e+00
9.762097910197905515e-01,7.102718051978684777e-01,8.053287387682415144e-01,3.726872732064047122e-01,9.963275399537534494e-01,9.313241907616535975e-02,5.173789640923787125e-01,-1.222658145127535415e-02,6.658586509341659632e-01,1.035338130624010367e+00
1.006291614600722584e+00,7.998015241821329058e-01,7.200045918976577530e-01,4.124022343167363380e-01,9.384535724898487308e-01,1.361827568082297768e-01,5.737345681315180190e-01,1.859553601704565587e-02,2.459741329985861910e-02,1.039541159430828365e+00
9.903512613059531899e-01,7.238082305750785928e-01,7.538589977783737295e-01,3.532940358425350480e-01,9.317543434853260420e-01,1.132004108092434236e-01,4.758137758460564970e-01,3.429115350464397721e-02,3.537047695748626874e-01,1.027488137275799573e+00
9.389339671888128347e-01,7.236979514075697617e-01,7.371846217774749022e-01,4.111849764832345433e-01,9.332604352899450673e-01,7.365510695320562351e-02,4.865748120506405705e-01,4.426459528439131985e-02,2.073960822716826302e-01,9.938908483174747621e-01
9.838393212407851030e-01,8.684240644806194842e-01,3.541903432939986773e-01,4.253664115986472982e-01,9.953861292850347819e-01,2.895340305478695531e-02,5.046232262675364177e-01,4.299790332565142648e-02,-3.508588676578170557e-02,9.775053498858404799e-01
1.026806618856896725e+00,8.073175319915019132e-01,7.992558303103701745e-01,4.096203589846161841e-01,1.011647866616786740e+00,4.426796058728420247e-02,5.257635966449489828e-01,-2.966872728258859379e-02,1.898168494330568917e-02,1.033855769884129083e+00
9.839839243845402983e-01,7.582687152734617353e-01,1.759067182232862056e-02,7.084400234239434102e-01,1.002832522433815488e+00,3.815397839806373981e-02,5.441856056617569992e-01,2.624888330245007118e-01,4.495823172755385178e-02,1.011727922102053867e+00
1.022583845901181343e+00,7.185013389040394438e-01,7.399848457152051751e-01,4.261261741917163892e-01,1.000492764276646795e+00,1.392071038080986700e-01,4.881622705310181831e-01,-4.852279386854442544e-02,-3.585537855737841451e-03,1.010748626333853872e+00
1.020492237175472772e+00,7.044976890254516233e-01,7.474815987459277888e-01,3.940348407250767182e-01,1.000131082883443101e+00,1.233636167075909951e-01,5.511125673650629775e-01,2.743339345465782564e-02,4.712019837644079168e-01,1.048565688679182095e+00
9.838042158713683483e-01,7.782272025375505109e-01,8.417554838710497034e-01,3.917180105548718205e-01,9.495438434997884869e-01,9.801473234492685815e-02,4.946136506316285986e-01,1.917288652048924208e-02,1.811345793174364283e-01,9.877078378441946915e-01
1.002721405111827391e+00,7.060931496856339695e-01,7.404696907710818232e-01,3.592601041430505959e-01,9.442805460393273176e-01,6.306251463143686120e-02,5.748315032992949991e-01,1.692045990350804496e-02,4.861927757333430189e-01,1.023982478175386790e+00
1.022645614395330416e+00,8.555196012455685839e-01,6.511895438071944042e-01,6.121617247249533378e-01,9.507680275955496807e-01,1.312951653347235181e-01,4.667129016541715081e-01,1.166400496504049755e-02,1.125531158824817461e-02,1.005272208283066959e+00
1.001270077979847128e+00,8.488974774755032593e-01,3.429696379523335809e-02,5.308404091892215959e-01,1.019435590680079162e+00,-2.246660544165684018e-02,5.592181322755539474e-01,4.524455018643497861e-01,1.186743626244146687e-03,9.773594298280350312e-01
1.029745546206278783e+00,7.079999057261801010e-01,7.993590660644304124e-01,3.456324349303070420e-01,9.934370298033455837e-01,1.052503290258892943e-01,5.866506684570403918e-01,3.903966777596151738e-02,4.151075434564327482e-01,9.909056493713155334e-01
9.618095930079834099e-01,7.583321707643754239e-01,8.208165199642896148e-01,4.105719005542652345e-01,1.006360603525355391e+00,1.160089489841256982e-01,5.408541944300376825e-01,4.579347755037667389e-02,-2.612446754017859821e-02,9.639336603269283987e-01
9.636357883775111821e-01,7.794960515019182523e-01,-2.498738235538873476e-02,1.705809533430816538e-01,9.620174345413005090e-01,4.313831128763113976e-02,6.664098424282667299e-01,-1.276271596184771519e-02,4.961415674742172821e-02,9.555311893878313256e-01
9.523314181066140360e-01,7.947104386553736077e-01,7.205358573071295458e-01,4.672625820346392733e-01,9.793573538345240470e-01,1.026464347754190848e-01,5.923400070570706832e-01,-2.440220218520139372e-03,-4.511595423505102009e-02,9.595277497187810756e-01
1.018932175496236159e+00,7.771993124643089557e-01,8.224504448817148150e-01,3.682436439158192076e-01,9.773912978223799897e-01,1.434356673515258251e-01,5.417800948233596481e-01,-2.938204128408724788e-02,2.236655792189140568e-02,1.040935916345484991e+00
9.427839593103437554e-01,7.713423599673245867e-01,7.887861653372617576e-01,3.623694795960195614e-01,9.404109197580639012e-01,8.293543505093449453e-02,4.994085350264063083e-01,3.095599097756195420e-02,2.278908973777240554e-01,1.009524334829116077e+00
1.012005258248219741e+00,7.081079898400619577e-01,7.562005988270945611e-01,3.944148510605454128e-01,9.969875209140575123e-01,9.723234323220729391e-02,5.222500147478293941e-01,4.030963891362324830e-02,-9.034079327654865460e-03,9.885153096680456830e-01
9.992455106531257236e-01,8.364136459582567351e-01,8.089981738441560655e-01,1.082924939031834483e-01,9.281569106999790764e-01,7.386013540560051882e-03,5.961582180063482728e-01,-1.379939458451653368e-02,9.200686722729079295e-03,1.014343232025780583e+00
9.849343825778338335e-01,7.734987074592312162e-01,3.202749764587727310e-01,6.090604973380959741e-01,9.941532259511774994e-01,1.620125607922999755e-01,5.636107568131982770e-01,5.123941860873409970e-02,1.009369696343430434e+00,1.022660515799517666e+00
9.399036452989751877e-01,7.852671070516256124e-01,7.160748866915049859e-01,4.660663264459135036e-01,9.486684536205471918e-01,9.187811537505330417e-02,5.394355070720058265e-01,1.526115102898675281e-02,-3.601059814547768329e-02,1.026902389280322625e+00
1.009167656135640412e+00,7.200208136450567675e-01,7.673371522838642322e-01,4.149687011429764594e-01,9.606772681501820621e-01,1.459926281199212805e-01,4.952884354806955658e-01,3.028629938533993274e-02,6.069488332851032952e-01,1.033757297438008038e+00
9.707499848030687328e-01,8.407287409431012382e-01,6.789009546756752389e-01,3.092247868815816148e-01,9.003782675979993266e-01,-1.377418006554801712e-02,6.885099464417032689e-01,-2.305504030200437177e-02,2.774554063239832724e-02,9.900098938800341308e-01
1.034318436563215426e+00,8.151003294831541401e-01,8.330108550763852815e-01,4.268510822210118127e-01,1.005032052181331848e+00,6.384555517409246095e-02,5.279899052547603056e-01,-1.687427081308710136e-02,5.272110402782426326e-03,1.001121666110026398e+00
9.450272885852600835e-01,8.558282888621790985e-01,4.373331574397486959e-02,7.010709980171837552e-01,9.630447783427407149e-01,1.338756724366941923e-02,5.888932063226536284e-01,2.546879390418910205e-01,3.479725449630443473e-02,1.011741750493800662e+00
9.713469540933904467e-01,8.516301866557222100e-01,1.738101059528734949e-02,7.623343503869587368e-01,9.976234518294436748e-01,2.296239097002424762e-02,5.544620395826407311e-01,1.831197232008829889e-01,8.336429124921307388e-02,1.025118214959948704e+00
1.002672610345156201e+00,8.890618934773583115e-01,4.317602222491833119e-01,4.050565935342339552e-01,8.959929518197997655e-01,2.755872992901706522e-02,5.634205324231315037e-01,5.250022812984246334e-01,-2.899390064991574922e-02,9.889541569034536739e-01
1.013718318851075884e+00,7.820881517751490097e-01,7.518949452950993706e-01,4.249335747043414546e-01,1.000864260633089087e+00,7.239727729752006014e-02,5.251149667383574471e-01,-1.240084682721076526e-02,1.895883453913122796e-01,9.878534555532216821e-01
1.028181357923694250e+00,6.550998309910707196e-01,6.863830978699831942e-01,3.391857674568183323e-01,9.679847763685793804e-01,1.201986491357635023e-01,5.005805902265958451e-01,2.094529239494983403e-02,4.455876709099091948e-01,1.005930568860676111e+00
9.980385200576765703e-01,8.308725444122804227e-01,1.295397090602482676e-02,1.411068624722792153e-01,9.776323369674082553e-01,1.552703520348006766e-02,6.696646297484888377e-01,2.150277242357140350e-02,-8.959326899882392656e-03,9.702392989365307141e-01
1.038388140266556903e+00,8.489353621634749825e-01,1.963048452805157273e-01,4.797401227245136068e-01,9.811069349464799361e-01,3.022133744514149400e-02,5.696687480658326752e-01,-4.600162036042806935e-02,-2.925789650797984420e-02,1.033112979712890178e+00
9.820221339776353808e-01,7.545428824994675487e-01,7.855717069948606746e-01,3.383148390012274409e-01,1.008662958195174486e+00,9.860030317101255160e-02,4.987304504417167661e-01,7.048641760468646322e-02,3.611745580471063533e-01,1.016640358525175314e+00
1.020704570524286314e+00,8.272045851631519842e-01,-3.881485104787507721e-03,8.397170636385823395e-01,9.826251747188915475e-01,-2.590499843185697232e-02,6.047505191938981062e-01,1.744690135679527465e-01,1.296883416063084327e-01,1.044594290920233481e+00
9.656805305457363264e-01,6.894890108072938562e-01,8.104270937188221557e-01,3.755589767941251433e-01,9.288605539916913179e-01,4.995557659657712951e-02,5.149656511606954812e-01,-4.229706367706381059e-02,8.631304058227696335e-03,9.627416814467788519e-01
9.983728767307429308e-01,7.584713414610612103e-01,8.272172294588769903e-01,3.932591186848172771e-01,1.005107887302215008e+00,1.220003411474280680e-01,4.731321400547680023e-01,1.148324889992585751e-02,-2.369363777140137683e-02,1.039518927397046433e+00
9.614154612806076194e-01,6.953777851528446519e-01,6.621082414563366214e-01,4.357841345315682791e-01,1.007092744273765828e+00,1.323383299318938167e-01,5.517419108758667701e-01,3.493111412220811784e-02,4.566804086039296662e-01,1.048579587764743026e+00
1.011484763335634751e+00,7.686561695115078363e-01,7.777472276361501180e-01,4.079424689765612788e-01,1.012504713201646922e+00,1.267478510696154470e-01,5.236841704143538889e-01,-3.210782698345321373e-02,-3.301873168911782092e-02,1.039008738606362225e+00
1.005760840510425691e+00,7.103237860175156682e-01,7.554012146290356444e-01,4.503004959211759917e-01,9.903381275244838022e-01,-3.014510385702296597e-02,4.773227817322693856e-01,1.087433223393596826e-02,3.288433482997806800e-01,1.016039712504170245e+00
9.890335784827689602e-01,8.896936039634472104e-01,8.172318887981731006e-01,4.908863688417656190e-01,9.659718987588705730e-01,2.777509539247807052e-03,4.578555955052018844e-01,-4.532745465846454991e-02,2.741178500981326094e-01,9.652296072077659606e-01
9.677322746944285736e-01,8.712378952705841506e-01,2.737834033190546246e-02,6.363556979300845073e-01,9.304699173609982665e-01,3.476611376453977303e-02,5.044930653943481280e-01,2.211851250222416354e-01,1.968990328005509327e-01,1.025399661656207551e+00
9.877537595732643894e-01,7.705201659014461191e-01,7.623146149032623553e-01,4.172261610684541155e-01,9.951501967241764834e-01,6.756279163374173669e-02,5.219772864060117090e-01,4.890855065782909877e-02,2.922698310121426765e-02,9.972815480393391052e-01
9.943543035727133717e-01,7.199806451062321644e-01,8.376291649370497527e-01,4.313017641677323044e-01,9.122388472013911453e-01,1.193765280268801049e-01,4.879157430538224038e-01,5.255768588405296780e-03,-4.054097744796913809e-03,9.934738306119206275e-01
1.009251667921004847e+00,7.670981945723962525e-01,-3.837013291061874137e-02,8.305366450996908290e-01,9.602381371767987339e-01,9.748728281898918491e-01,4.503071994913063758e-01,-2.418534136908925478e-02,3.346150901500688501e-02,9.899082798148464146e-01
9.614702035859319373e-01,7.847872966049203036e-01,7.764960775141159788e-01,4.159756694651287612e-01,9.575156617838327389e-01,9.234958111118672652e-02,4.824573379212574453e-01,4.009226410396800333e-02,2.548419806137142141e-02,1.002239226049602028e+00
1.017710309275327685e+00,7.606343509694560856e-01,8.473954531657489353e-01,3.689899070217742549e-01,9.269746668066687345e-01,1.876319353577488372e-02,5.899316367797222682e-01,-2.839133498516542911e-02,2.162641678339960460e-02,1.043077911954185533e+00
9.536371489497652565e-01,8.105623569596752676e-01,-4.507371462263048273e-02,5.167378731085663368e-01,9.731015871791659499e-01,7.607403431908907332e-02,7.278587230983405432e-01,2.690004706087016986e-02,-2.688526380234926988e-02,1.038186951799162872e+00
1.013523609784240165e+00,7.344663903977480812e-01,-1.078642880879541327e-02,2.947085223670389831e-01,9.550361612001635470e-01,4.661699116221844075e-01,5.929812825817453170e-01,-3.806613538891678861e-02,6.267447887185684935e-03,1.031582637821936155e+00
1.035722720463095436e+00,6.806163785521541776e-01,4.885819765133465886e-02,5.060811877263947656e-01,9.679562021294526586e-01,6.870579518612991710e-02,7.474437768408968008e-01,1.746137610480857916e-02,-3.790524832364383992e-03,1.023271166464661874e+00
9.601149936650370531e-01,7.558297975562392468e-01,7.950227420261997135e-01,3.796334136470623233e-01,9.673563694340588937e-01,9.973537844440022448e-02,5.071260983822335477e-01,-1.727370406889481430e-02,4.344195045814996242e-02,1.020156415464341215e+00
9.573377758938801385e-01,8.236858257487087442e-01,1.340695474349785747e-02,5.483459136351827024e-01,9.281045768976745602e-01,6.104997665018763175e-03,5.149586829329120263e-01,4.811054261649215791e-01,-4.436778809016472813e-02,1.025672537184130206e+00
9.878859777118523811e-01,8.252919974993506713e-01,8.076135359902009148e-01,3.454790301756713866e-01,9.664177752433619206e-01,5.966645482201535233e-02,5.143841967807259996e-01,-2.794744396513577922e-02,-3.593718639713239238e-02,9.910635907482681084e-01
1.023138515237165036e+00,8.279075429609628056e-01,8.752994993570933913e-01,9.304817257358277693e-02,9.143778398362880644e-01,2.881599760194723803e-02,5.794069886577064565e-01,3.878750261446319014e-02,2.584061239085555517e-03,9.988434504270579106e-01
9.427452908361328987e-01,7.575153645019687687e-01,8.978203210482542662e-01,1.992503383646460902e-01,9.143744270975426858e-01,6.417063693343319497e-02,6.074540091718105828e-01,3.898321642109114915e-02,-1.859452665742176297e-02,1.019059670993121003e+00
1.027136117167565699e+00,7.384171421865545204e-01,7.431220243812706183e-01,3.440756312014576768e-01,9.190402162824089505e-01,7.317971673361987894e-02,5.969313021159383670e-01,7.042007301858843778e-03,4.287987826359632854e-02,1.033407501579502785e+00
9.921131465977830466e-01,6.908129218917756775e-01,7.805154113235056590e-01,4.140511615123090849e-01,9.710659119188539412e-01,1.117353250146217170e-01,5.367455235033401495e-01,-1.733714235957631994e-02,4.373445678045517759e-02,9.708668710999387441e-01
9.384681580264000456e-01,7.079041834871505623e-01,7.721835709663539271e-01,4.250662198519610246e-01,1.019082063920321524e+00,8.642286094085813164e-02,5.106274525145029219e-01,-2.331471422800016763e-02,-6.684755309205748369e-03,9.682707415622103797e-01
9.984126117366383113e-01,7.122292311107434326e-01,5.779593004077095975e-01,3.801620344253893724e-01,9.376693181265245425e-01,7.713334323022062733e-02,5.787754753832408117e-01,3.451377420863086659e-02,4.899536414166158482e-01,9.862598914149358631e-01
9.446929721317226525e-01,8.406312598352486676e-01,-4.550454324189151523e-02,5.272600211186906360e-01,9.473140644949333833e-01,-1.375749863020147082e-02,4.851087882266034712e-01,4.744128465516554982e-01,3.866423655700316347e-02,1.046299011189326889e+00
9.847068665073969163e-01,6.873220934005099814e-01,7.503526792050390082e-01,5.794496712559650264e-01,9.758709529184024234e-01,8.985558261524365098e-02,5.360554149180577488e-01,2.596378228587371828e-02,1.374342999811841715e-01,9.862610670761001730e-01
9.999955052540133726e-01,7.991571356232628487e-01,7.524459953105819832e-01,4.636363242611796776e-01,9.516731047312927405e-01,1.359084035286996228e-01,4.355270348360600341e-01,3.222402864863838090e-02,1.049481301567829587e-02,1.003529212568290419e+00
